"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42"
"803",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.16,0,0.84,1,0,1,0,255,1,0,1,0,0,0.17,0,0.83,1,"negative"
"804",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.16,0,0.84,1,0,1,0,255,1,0,1,0,0,0.17,0,0.83,1,"negative"
"805",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.16,0,0.84,1,0,1,0,255,1,0,1,0,0,0.17,0,0.83,1,"negative"
"806",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.16,0,0.84,1,0,1,0,255,1,0,1,0,0,0.17,0,0.83,1,"negative"
"807",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.18,1,0.82,0,0,1,0,255,1,0,1,0,0,0.2,1,0.8,0,"negative"
"808",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.19,0,0.81,1,0,1,0,255,1,0,1,0,0,0.23,0,0.77,1,"negative"
"809",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.2,0,0.8,1,0,1,0,255,1,0,1,0,0,0.24,0,0.76,1,"negative"
"810",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.2,0,0.8,1,0,1,0,255,1,0,1,0,0,0.24,0,0.76,1,"negative"
"811",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.21,1,0.79,0,0,1,0,255,1,0,1,0,0,0.27,1,0.73,0,"negative"
"812",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.23,1,0.77,0,0,1,0,255,1,0,1,0,0,0.31,1,0.69,0,"negative"
"813",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.25,1,0.75,0,0,1,0,255,1,0,1,0,0,0.35,1,0.65,0,"negative"
"814",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.25,0,0.75,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,"negative"
"815",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.25,0,0.75,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,"negative"
"816",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.25,0,0.75,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,"negative"
"817",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.25,0,0.75,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,"negative"
"818",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.25,0,0.75,1,0,1,0,255,1,0,1,0,0,0.31,0,0.69,1,"negative"
"819",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.25,0,0.75,1,0,1,0,255,1,0,1,0,0,0.27,0,0.73,1,"negative"
"820",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.25,0,0.75,1,0,1,0,255,1,0,1,0,0,0.24,0,0.76,1,"negative"
"821",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.25,0,0.75,1,0,1,0,255,1,0,1,0,0,0.2,0,0.8,1,"negative"
"822",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.25,0,0.75,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"823",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.25,0,0.75,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"824",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.24,0,0.76,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"825",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.23,0,0.77,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"826",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.21,0,0.79,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"827",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.19,0,0.81,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"828",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"829",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,1,0.82,0,0,1,0,255,1,0,1,0,0,0.19,1,0.81,0,"negative"
"830",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.2,1,0.8,0,0,1,0,255,1,0,1,0,0,0.23,1,0.77,0,"negative"
"831",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.21,0,0.79,1,0,1,0,255,1,0,1,0,0,0.24,0,0.76,1,"negative"
"832",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.21,0,0.79,1,0,1,0,255,1,0,1,0,0,0.23,0,0.77,1,"negative"
"833",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.21,0,0.79,1,0,1,0,255,1,0,1,0,0,0.2,0,0.8,1,"negative"
"834",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.21,0,0.79,1,0,1,0,255,1,0,1,0,0,0.17,0,0.83,1,"negative"
"835",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.2,0,0.8,1,0,1,0,255,1,0,1,0,0,0.17,0,0.83,1,"negative"
"836",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.2,0,0.8,1,0,1,0,255,1,0,1,0,0,0.16,0,0.84,1,"negative"
"837",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.2,0,0.8,1,0,1,0,255,1,0,1,0,0,0.12,0,0.88,1,"negative"
"838",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.21,1,0.79,0,0,1,0,255,1,0,1,0,0,0.1,1,0.9,0,"negative"
"839",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.23,1,0.77,0,0,1,0,255,1,0,1,0,0,0.12,1,0.88,0,"negative"
"840",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.25,1,0.75,0,0,1,0,255,1,0,1,0,0,0.16,1,0.84,0,"negative"
"841",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.27,1,0.73,0,0,1,0,255,1,0,1,0,0,0.2,1,0.8,0,"negative"
"842",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.29,1,0.71,0,0,1,0,255,1,0,1,0,0,0.24,1,0.76,0,"negative"
"843",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.25,0,0.75,1,"negative"
"844",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.25,0,0.75,1,"negative"
"845",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.25,0,0.75,1,0,1,0,255,1,0,1,0,0,0.25,0,0.75,1,"negative"
"846",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.23,0,0.77,1,0,1,0,255,1,0,1,0,0,0.25,0,0.75,1,"negative"
"847",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.22,0,0.78,1,0,1,0,255,1,0,1,0,0,0.25,0,0.75,1,"negative"
"848",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.22,0,0.78,1,0,1,0,255,1,0,1,0,0,0.25,0,0.75,1,"negative"
"849",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.22,0,0.78,1,0,1,0,255,1,0,1,0,0,0.25,0,0.75,1,"negative"
"850",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.22,0,0.78,1,0,1,0,255,1,0,1,0,0,0.25,0,0.75,1,"negative"
"851",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.22,0,0.78,1,0,1,0,255,1,0,1,0,0,0.25,0,0.75,1,"negative"
"852",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.22,0,0.78,1,0,1,0,255,1,0,1,0,0,0.25,0,0.75,1,"negative"
"853",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.22,0,0.78,1,0,1,0,255,1,0,1,0,0,0.25,0,0.75,1,"negative"
"854",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.22,0,0.78,1,0,1,0,255,1,0,1,0,0,0.25,0,0.75,1,"negative"
"855",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.22,0,0.78,1,0,1,0,255,1,0,1,0,0,0.22,0,0.78,1,"negative"
"856",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.22,0,0.78,1,0,1,0,255,1,0,1,0,0,0.19,0,0.81,1,"negative"
"857",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.22,0,0.78,1,0,1,0,255,1,0,1,0,0,0.19,0,0.81,1,"negative"
"858",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.2,0,0.8,1,0,1,0,255,1,0,1,0,0,0.19,0,0.81,1,"negative"
"859",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.19,0,0.81,1,"negative"
"860",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.19,0,0.81,1,"negative"
"861",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.19,0,0.81,1,"negative"
"862",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.16,0,0.84,1,0,1,0,255,1,0,1,0,0,0.19,0,0.81,1,"negative"
"863",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.15,0,0.85,1,0,1,0,255,1,0,1,0,0,0.19,0,0.81,1,"negative"
"864",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.13,0,0.87,1,0,1,0,255,1,0,1,0,0,0.15,0,0.85,1,"negative"
"865",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.13,0,0.87,1,0,1,0,255,1,0,1,0,0,0.11,0,0.89,1,"negative"
"866",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.13,0,0.87,1,0,1,0,255,1,0,1,0,0,0.07,0,0.93,1,"negative"
"867",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.14,1,0.86,0,0,1,0,255,1,0,1,0,0,0.07,1,0.93,0,"negative"
"868",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.16,1,0.84,0,0,1,0,255,1,0,1,0,0,0.07,1,0.93,0,"negative"
"869",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.18,1,0.82,0,0,1,0,255,1,0,1,0,0,0.11,1,0.89,0,"negative"
"870",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.2,0,0.8,1,0,1,0,255,1,0,1,0,0,0.15,0,0.85,1,"negative"
"871",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.22,1,0.78,0,0,1,0,255,1,0,1,0,0,0.18,1,0.82,0,"negative"
"872",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.24,1,0.76,0,0,1,0,255,1,0,1,0,0,0.22,1,0.78,0,"negative"
"873",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.25,1,0.75,0,0,1,0,255,1,0,1,0,0,0.25,1,0.75,0,"negative"
"874",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.27,1,0.73,0,0,1,0,255,1,0,1,0,0,0.29,1,0.71,0,"negative"
"875",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.33,0,0.67,1,"negative"
"876",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.33,0,0.67,1,"negative"
"877",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.33,0,0.67,1,"negative"
"878",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.33,0,0.67,1,"negative"
"879",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.33,0,0.67,1,"negative"
"880",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.34,0,0.66,1,"negative"
"881",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.29,1,0.71,0,0,1,0,255,1,0,1,0,0,0.38,1,0.62,0,"negative"
"882",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.31,1,0.69,0,0,1,0,255,1,0,1,0,0,0.42,1,0.58,0,"negative"
"883",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.33,1,0.67,0,0,1,0,255,1,0,1,0,0,0.46,1,0.54,0,"negative"
"884",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.34,1,0.66,0,0,1,0,255,1,0,1,0,0,0.5,1,0.5,0,"negative"
"885",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.36,1,0.64,0,0,1,0,255,1,0,1,0,0,0.53,1,0.47,0,"negative"
"886",0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.36,0,0.64,1,0,1,0,255,1,0,1,0,0,0.53,0,0.47,1,"negative"
"887",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.36,0,0.64,1,0,1,0,255,1,0,1,0,0,0.53,0,0.47,1,"negative"
"888",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.36,0,0.64,1,0,1,0,255,1,0,1,0,0,0.53,0,0.47,1,"negative"
"889",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.35,0,0.65,1,0,1,0,255,1,0,1,0,0,0.53,0,0.47,1,"negative"
"890",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.33,0,0.67,1,0,1,0,255,1,0,1,0,0,0.53,0,0.47,1,"negative"
"891",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.31,0,0.69,1,0,1,0,255,1,0,1,0,0,0.53,0,0.47,1,"negative"
"892",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.51,0,0.49,1,"negative"
"893",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.47,0,0.53,1,"negative"
"894",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.26,0,0.74,1,0,1,0,255,1,0,1,0,0,0.43,0,0.57,1,"negative"
"895",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,1,0.73,0,0,1,0,255,1,0,1,0,0,0.42,1,0.58,0,"negative"
"896",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.29,1,0.71,0,0,1,0,255,1,0,1,0,0,0.42,1,0.58,0,"negative"
"897",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.31,1,0.69,0,0,1,0,255,1,0,1,0,0,0.42,1,0.58,0,"negative"
"898",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.33,1,0.67,0,0,1,0,255,1,0,1,0,0,0.43,1,0.57,0,"negative"
"899",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.35,0,0.65,1,0,1,0,255,1,0,1,0,0,0.42,0,0.58,1,"negative"
"900",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.36,1,0.64,0,0,1,0,255,1,0,1,0,0,0.42,1,0.58,0,"negative"
"901",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.38,1,0.62,0,0,1,0,255,1,0,1,0,0,0.44,1,0.56,0,"negative"
"902",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.4,1,0.6,0,0,1,0,255,1,0,1,0,0,0.48,1,0.52,0,"negative"
"903",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.42,1,0.58,0,0,1,0,255,1,0,1,0,0,0.52,1,0.48,0,"negative"
"904",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.55,0,0.45,1,"negative"
"905",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.55,0,0.45,1,"negative"
"906",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.52,0,0.48,1,"negative"
"907",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.48,0,0.52,1,"negative"
"908",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.44,0,0.56,1,"negative"
"909",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.4,0,0.6,1,"negative"
"910",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.36,0,0.64,1,"negative"
"911",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,"negative"
"912",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,"negative"
"913",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,"negative"
"914",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,"negative"
"915",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,"negative"
"916",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,"negative"
"917",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,"negative"
"918",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.42,0,0.58,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,"negative"
"919",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.4,0,0.6,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,"negative"
"920",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.38,0,0.62,1,0,1,0,255,1,0,1,0,0,0.34,0,0.66,1,"negative"
"921",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.36,0,0.64,1,0,1,0,255,1,0,1,0,0,0.31,0,0.69,1,"negative"
"922",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.35,0,0.65,1,0,1,0,255,1,0,1,0,0,0.27,0,0.73,1,"negative"
"923",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.33,0,0.67,1,0,1,0,255,1,0,1,0,0,0.23,0,0.77,1,"negative"
"924",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.31,0,0.69,1,0,1,0,255,1,0,1,0,0,0.19,0,0.81,1,"negative"
"925",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.16,0,0.84,1,"negative"
"926",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.13,0,0.87,1,"negative"
"927",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.09,0,0.91,1,"negative"
"928",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.28,1,0.72,0,0,1,0,255,1,0,1,0,0,0.05,1,0.95,0,"negative"
"929",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.3,1,0.7,0,0,1,0,255,1,0,1,0,0,0.05,1,0.95,0,"negative"
"930",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.32,1,0.68,0,0,1,0,255,1,0,1,0,0,0.08,1,0.92,0,"negative"
"931",0,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.33,1,0.67,0,0,1,0,255,1,0,1,0,0,0.12,1,0.88,0,"negative"
"932",0,2,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,2,0.33,1,0.67,0,0,1,0,255,2,0.01,1,0,0,0.16,1,0.84,0,"negative"
"933",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.32,0,0.68,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"934",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.3,0,0.7,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"935",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.28,0,0.72,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"936",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"937",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"938",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"939",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"940",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"941",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"942",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
"943",0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,"negative"
